EBAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Purchase Requisition,Item of requisition,Document Type,Purch. Doc. Category,Control indicator,Deletion Indicator,Processing status,Creation indicator,Release indicator,Release State,Release strategy,Purchasing Group,Created By,Changed On,Requisitioner,Short Text,Material,MPN material,Plant,Storage Location,Req. Tracking Number,Material Group,Supplying Plant,Quantity requested,Unit of Measure,Shortage quantity,Requisition date,Deliv. date category,Delivery Date,Release Date,GR processing time,Valuation Price,Price unit,Item Category,Acct Assignment Cat.,Consumption,Modifiable,Distrib. Indicator,Partial invoice,Goods Receipt,GR non-valuated,Invoice Receipt,Desired Vendor,Fixed Vendor,Purch. Organization,Purch. Doc. Category,Outline agreement,Princ. Agreement Item,Purchasing info rec.,Assigned,Quota arrangement,Quota arrangemt.item,MRP Controller,BOM explosion number,Last resubmission,Resubmission,No. of resubmissions,Purchase order,Purchase Order Item,Purchase Order Date,Quantity ordered,Consumption Value for Limit Items,Entry Sheet,Valuation Type,Affects commitments,Closed,Reservation,Special Stock,Settlement res. no.,Item settlem.reser.,"""Fixed"" indicator",Order Unit,Revision Level,Advance procurement,Package number,Kanban Indicator,Purchase order price,Internal object no.,Release group,Subject to Release,Retail Promotion,Batch,Sp. ind. stock tfr.,Production Version,Commitment item,Funds Center,Fund,Origin of configuratn,Cross-plant CM,Committed Quantity,Committed date,Material Category,Address,Address,Customer,Supplier,SC Supplier,Spec. stk valuation,Currency,Supplier Material Number,Overall release of requisitions,Mfr part profile,Units of meas. usage,Language Key,Standard Variant,Manufacturer Part No.,Manufacturer,Ext. manufacturer,Framework Order,Framework order item,Planned Deliv. Time,MRP Area,Time,Functional Area,Grant,Incomplete,Purchase requisition processing state,Total val. upon release,Blocking Indicator,Version,Blocking Text,Procuring Plant,Procurement profile,External document,External item,PO Quantity on Hold,Value-Based Com. Reduct.,Issuing Storage Loc.,Earmarked Funds,Document Item,Requirement Urgency,Requirement Priority,Category of Incompleteness,No.serial numbers,Min. Rem. Shelf Life,Period Ind. for SLED,Reservation/Purc.req,Central Contract,Central Contract Item,Budget Period,Planned dates,PR Created in Expert Mode,Is PR relevant for Central PR Processing,CRM Ref  Order Number for TPOP Process,CRM Reference  Item Number in TPOP Proc,PurReq in external approval,Include Purchase Requistion Ext,128 character,"Character field, length 64",Creation Date,Creation Time,Product Type Group,Service Performer,Business Purpose Completed,Timestamp for Revision of External Calls,US Government Fields,Start Date for Period of Performance,End Date for Period of Performance,Material,Fixed Supplier of External System,Desired Supplier,Contract of External System,Contract Item,Info Record of External System,Plant,Storage Location of External System,Company Code,Purchasing Organization,Communication System ID,Connected System ID,PR Change Indicator,PR Document Type of Connected System,Is Replication Before Approval,Approval Status in Hub,External Processing Status,Intermediate External Approval Status,Purchase Requisition Item,Time Stamp,Shop On Behalf Indicator,Version of Silent Data Migration,G/L Account,Cost Center,Expected Value,Overall Limit,Purchase Contract for Limit,Delivery Address Type,Tax Code,Transaction Data Footprint,Is PurReqn Blocked by Trade Compliance,Purchase Requisition Description,Is Outline,Parent Item No,Outline Type,Hierarchy Number,External Sort Number,Advice Code,StatusCode,Cross-System PReq No.,Cross-System PReq Item,Cross-System ItemCat,PO Quantity Sender,No SLoc Data,Model ID Code,Order Priority,Delivery Priority,Aircraft registration number,DoNotSubstitute,Subcontracting type,Special stock,WBS Element,Customer,SD Document,Item (SD),Owner of stock,Supply Process,Hold On-Shore,Version,Season Year,Season,Collection,Theme,VAS Relevant,Item,Transaction Number,Item Group,Item Number,IUID-Relevant,Catalog Item Key,Technical Key of a Web Service,Catalog Item,Requestor,Author,Stock Segment,Requirement Segment,Characteristic Value 1,Characteristic Value 2,Characteristic Value 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Purchasing Document,Company Code,Purch. Doc. Category,Purchasing Doc. Type,Control indicator,Deletion Indicator,Status,Created On,Created By,Last Changed,Item Number Interval,Last Item,Supplier,Language Key,Terms of Payment,Payment in,Payment in,Payment in,CD Percentage 1,CD Percentage 2,Purch. Organization,Purchasing Group,Currency,Exchange Rate,Fixed Exchange Rate,Document Date,Validity Per. Start,Validity Period End,Application Close,Quotation Deadline,Binding Period,Warr. Date,Bid invitation,Quotation,Quotation Date,Your Reference,Salesperson,Telephone,Goods Supplier,Customer,Active Purchasing Document,Outline agreement,Field Not Used,Complete Delivery,GR Message,Supplying Plant,Receiving Supplier,Incoterms,Incoterms (Part 2),Targ.Val. (Hdr),Distribution Type for Purchasing Doc.,Collective Number,Doc. Condition No.,Procedure,Update Group (stats),Invoicing Party,Number of Foreign Trade Data,Our Reference,Logical System,Subitem Interval,Time-dep. conditions,Release group,Release Strategy,Release indicator,Release State,Subject to Release,C/R for Tax Report,Rel. documentation,Address Number,Ctry/Rgn Sls Tax No.,VAT Registration No.,Reason for Canc.,Document number,Corr. misc. provis.,Incomplete,Purchasing Doc. Processing State,Process Indicator,Total val. upon release,Change Request Status,Version,SCMPROC,Reason Code,Category of Incompleteness,Retention,Retention in Percent,Down Payment,Down Payt Percentage,Down Payment Amount,Due Date for Down Payment,Process ID No.,Part of a Contract Hierarchy,Grouping ID for Company Codes,ID of the Parent Document,Threshold Value for Exchange Rates,Legal Contract Number,Contract Name,Release Date of Contract,Shipping Type,Handover Location,Shipping Conditions,Incoterms Version,Incoterms Location 1,Incoterms Location 2,Incoterm Location 1,Incoterm Location 2,Deviating Place of Destination,Currency,relevant for Intrastat,exclude from Intrastat,Product Compliance Supplier Check Status,Product Marketability Status,Dangerous Goods Status,Safety Data Sheet Status,Quotation Start Date,Follow-On Document Category,Follow-On Document Type,Ext. Include,ID of External Reference System,External Reference ID,Timestamp for Revision of External Calls,Business Purpose Completed,Document is aged,GUID 32,Counter,Relocation ID,Relocation Step ID,Logical system,Transaction Number,Item Group,Last VAS Item Number,Ord. Sch. Fields Changed Manually,Reference UUID of Transportation Mgmt,Deemed Payment Date,Deal Number,Renewal Period - EG,Cancellation Period - EG,Annexing Package key,Annexing Package Extend,Base Date,Annexing Date Type,Annexing start date,deviation percentage,Annexed indicator,Limit date,IL Ann Numerator,New base date,Accountant general method,Do not allow negative annexing,Purch. Organization,Known Index Indicator,S1POSTAT Check,Interest indicator,Snapshot Status,Procedure number,Adjustment/contest,Contract Type,Legal competence,Miscellaneous,Despatch,Date,Job,Assessment,Date,Job,Contract,Document Category,Same Delivery Date,Same Plant,Firm Deal Indicator,Take Account of Purch. Group,Take Account of Plnt,Take Account of Contract,Take Account of Item Categ.,Take Account of Fixed-Date Purchases,Consider Budget,Take Account of Alloc. Table Relevance,Take Account of Dlvy Period,Take Account of Delivery Date,Include Vendor Subrange,OTB Check Level,OTB Condition Type,Budget Number,Required Budget,OTB Currency,Reserved Budget,Special Release Budget,OTB Reason Profile for Special Release,Budget Type,OTB Check Status,Reason OTB Status,Type of OTB Check,OTB-Relevant Contract,Indicator Level for Contracts,Distrib. Using Target Value or Item Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4300000002,US10,F,ZNB,,,9,45721,M282945,45721.1774,10,10,IM2132,ZF,Z100,0,0,0,0,0,1000,194,USD,"1,00000",,45721,,,,,,,,,,,,,,,,,,,,,,CPT,Shipping Point,0,,,1001934463,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,02,,0,,,,,,,0,,0,0,,,,,,,,,,,,,,Shipping Point,,,,,USD,,,,,,,,,,,,,0,,,,0,,,,,0,0,,,,,,,0,0,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4300000003,US10,F,ZNB,,,9,45723,M282506,45723.84213,10,10,PLTUSE9,EN,Z000,0,0,0,0,0,1000,STX,USD,"1,00000",,45723,,,,,,,,,,,,,,,,,,,,USE9,,DAP,"CHANDLER, AZ",0,,,,ZMR000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,02,,0,,,,,,,0,,0,0,,,,,,,,,,,,,,"CHANDLER, AZ",,,,,USD,,,,,,,,,,,,,0,,,,0,,,,,0,0,,,,,,,0,0,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4300000005,US10,F,ZNB,,,9,45764,M282506,45764.73875,10,10,PLTUSF1,EN,Z005,30,0,0,0,0,1000,STO,USD,"1,00000",,45764,,,,,,,,,,,,,,,,,,,,USF1,,DDP,"ALLENTOWN, PA",0,,,,ZMR000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,02,,0,,,,,,,0,,0,0,,,,,,,,,,,,,,"ALLENTOWN, PA",,,,,USD,,,,,,,,,,,,,0,,,,0,,,,,0,0,,,,,,,0,0,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4300000006,US10,F,ZNB,,,9,45778,M282506,45778.71728,10,20,PLTUSD6,EN,Z000,0,0,0,0,0,1000,STO,USD,"1,00000",,45778,,,,,,,,,,,,,,,,,,,,USD6,,CPT,"BATH, PA",0,,,,ZMR000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,02,,0,,,,,,,0,,0,0,,,,,,,,,,,,,,"BATH, PA",,,,,USD,,,,,,,,,,,,,0,,,,0,,,,,0,0,,,,,,,0,0,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4300000010,US10,F,ZNB,,,9,46000,M282506,46000.90117,10,10,PLTUSA6,EN,Z005,30,0,0,0,0,1000,STO,USD,"1,00000",,46000,,,,,,,,,,,,,,,,,,,,USA6,,CPT,"ALLENTOWN, PA",0,,,,ZMR000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,02,,0,,,,,,,0,,0,0,,,,,,,,,,,,,,"ALLENTOWN, PA",,,,,USD,,,,,,,,,,,,,0,,,,0,,,,,0,0,,,,,,,0,0,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4400022523,US10,F,ZSP,,,B,45352,BATCHUSER,45352.5833,10,10,10109945,EN,Z005,30,0,0,0,0,1000,SPN,USD,"1,00000",,45352,,,,,,,,,,,,,,,,,,,,,,FCA,SHIPPING POINT,0,,,1001653940,RM0000,SAP,10109945,,,,1,,,,,,,US,,,US,,0,,,,02,,0,,,,,,,0,,0,0,,,,,,,,,,,,,,SHIPPING POINT,,,,,USD,,,,,,,,,,,,,0,,,,0,,,,,0,0,,,,,,,0,0,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4400022524,US10,F,ZSP,,,B,45352,BATCHUSER,45352.62487,10,10,10107497,EN,Z003,15,0,0,0,0,1000,SPN,USD,"1,00000",,45352,,,,,,,,,,,,,,,,,,,,,,FCA,SHIPPING POINT,0,,,1001654028,RM0000,SAP,10107497,,,,1,,,,,,,US,,,US,,0,,,,02,,0,,,,,,,0,,0,0,,,,,,,,,,,,,,SHIPPING POINT,,,,,USD,,,,,,,,,,,,,0,,,,0,,,,,0,0,,,,,,,0,0,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4400022525,US10,F,ZSP,,,B,45352,BATCHUSER,45352.65612,10,20,10125909,EN,Z003,15,0,0,0,0,1000,SPN,USD,"1,00000",,45352,,,,,,,,,,,,,,,,,,,,,,FCA,SHIPPING POINT,0,,,1001654046,RM0000,SAP,10125909,,,,1,,,,,,,US,,,US,,0,,,,02,,0,,,,,,,0,,0,0,,,,,,,,,,,,,,SHIPPING POINT,,,,,USD,,,,,,,,,,,,,0,,,,0,,,,,0,0,,,,,,,0,0,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4400022526,US10,F,ZSP,,,B,45352,BATCHUSER,45352.69779,10,10,10109945,EN,Z005,30,0,0,0,0,1000,SPN,USD,"1,00000",,45352,,,,,,,,,,,,,,,,,,,,,,FCA,SHIPPING POINT,0,,,1001654101,RM0000,SAP,10109945,,,,1,,,,,,,US,,,US,,0,,,,02,,0,,,,,,,0,,0,0,,,,,,,,,,,,,,SHIPPING POINT,,,,,USD,,,,,,,,,,,,,0,,,,0,,,,,0,0,,,,,,,0,0,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LFA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Supplier,Country/Region Key,Name 1,Name 2,Name 3,Name 4,City,District,PO Box,P.O. Box Postal Code,Postal Code,Region,Search term,Street,Address,Name 1,Name 2,City,Title,Train station,Int. location no. 1,Int. location no. 2,Authorization Group,Industry,Check digit,Data line,DME Recipient Code,Instruction Key,Created On,Created by,PBC/ISR Number,Group key,Account group,Customer,Alternative Payee,Central Deletion Flag,Central posting block,Central purchasing block,Language Key,Tax Number 1,Tax Number 2,Sales equalizatn tax,Liable for VAT,Telebox Number,Telephone 1,Telephone 2,Fax Number,Teletex Number,Telex Number,One-time account,Payee in Document,Trading Partner No.,Fiscal address,VAT Registration No.,Natural Person,Block Function,Place of birth,Date of Birth,Sex,Credit Information Number,Last External Review,Actual QM System,Reference Acct Group,P.O. Box city,Plant,Vendor sub-range relevant,Plant level relevant,Factory Calendar,Status of Data Transfer to Next Release,Tax Jurisdiction,Payment block,SCAC,Carrier freight grp,Transportation Zone,Accts for Alt. Payee,ServAgntProcGrp,Tax Type,Tax number type,Social Insurance,Social Ins. Code,Tax Number 3,Tax Number 4,Tax Number 5,Tax Number 6,Tax split,Tax Base,Profession,"Stat. grp, service agent",Ext. manufacturer,URL,Name of Representative,Type of Business,Type of Industry,Confirmation status,Confirmation date,Confirmation time,Central del.block,QM System Valid To,Relevant for POD,Tax Office Responsible,Tax Number at Responsible Tax Authority,Carrier confirmation expected,Micro Company,Terms of Liability,CRC number,Business Purpose Completed Flag,Origin Acceptance,RG Number,Issued by,State,RG Issuing Date,RIC Number,Foreign National Registration,RNE Issuing Date,CNAE,Legal Nature,CRT Number,ICMS Taxpayer,Industry Main Type,Tax Declaration Type,Company Size,Declaration Regimen for PIS/COFINS,Allowance Type,Payment Reason,Dataelement Exstensibility for Supplier,Capital Amount,Currency,Agency Location Code,Payment Office,PPA Relevant,SAM Unique Entity Identifier,SAM Electronic Fund Transfer Indicator,Processor group,SLAPrepr.Proced,Name 1,Name 2,Name 3,First Name,Title,House number,Street,Date limit: Ext. ID,Annual repetition,Clfn Code for Buyer-Issued E-Tax Invoice,Enterprise in AU,Individual under 18,Payment does not exceed,Wholly Input Taxed,Individual w/o gain,The supplier is not entitled to an ABN,The whole of the payment is exempt incom,An activity done as a private recreation,wholly of a private or domestic nature,Street,House Number,Postal Code,City,Country/Region Key,Business Type,Prtnr's Trading Name,Partner's UTR,Verification Status,Verification Number,Tax Status,Companies House Registration Number,Occupation,ECC No.,Excise Registration No.,Excise Range,Excise Division,Excise Commissionerate,CST number,LST number,Permanent account number,Exc.Tax Ind. Vendor,SSI status,Type of Vendor,CENVAT Scheme Participant,(Obsolete) Last Changed On – do not use,(Obsolete) Changed by the user,Service Tax Registration Number,PAN Reference Number,PAN Valid From Date,Vendor for customs,Deductee Reference Number,GST Vendor Classification,Public entity,Deed public use,Social Sec.certificate valid.,Social Sec.certif.submission,CAE code,Absence of debt,Capital Amount,Currency,Transportation Chain,Staging Time,Scheduling Procedure,CD: Relevant for Collective Numbering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112659770,US,DS&S VULTEE ST,VERSUM MATERIALS US LLC,,,ALLENTOWN,LEHIGH,,,18103,PA,END USER,1919 VULTEE STREET,3779869,DS&S VULTEE ST,VERSUM MATERIALS US LLC,ALLENTOWN,,,0,0,,,0,,,,45513,CPIC_EDI_MDG,,,YVEN,,,,,,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,3907700400,,,,US18103,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
